00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;20;30
0.3531552231362069;0.07005538587492167;0.08849772798381886;0.08868539169876442;0.16858690593426248;0.0491041539602583;0.04547212549680161;0.044697779482865845;0.08005595326008798;0.032043768434203625;0.026342542540241546;0.07580249996725416;0.004517969872682335;0.0026408939916701835;0.005541773733531828;0.016570068662952037;0.0014865927668451357;;0.018366438343975337;0.0030058463921502827
0.3554375058824192;0.06117277595104705;0.06662907264887892;0.08039567323638122;0.12401662121521848;0.046982077653007825;0.02968247406284188;0.03493131827976115;0.060754511659675624;0.027405323412994266;0.024032991824043677;0.06649512460337981;0.0018526887189734176;0.0021094912841963936;0.004942932328650022;0.0047368685013300235;0.001701223327749619;0.0014469785439316545;0.005274346865519766;
0.26367101672722243;0.05858686083078283;0.09211746330794705;0.09707662224577202;0.20954669157571576;0.049210729758465965;0.03735858151909722;0.04048616717481277;0.06912082003731201;0.016883676140711585;0.01826061488436199;0.0581817621554741;0.000848641494238995;0.0013872388806822234;0.0014566790185442367;0.003343273335823475;0.0033502637781061165;;0.00571721448253178;0.00039608330283568213
1.1113556877799413;0.2175574869594604;0.2309742017486781;0.3031123180990814;0.6352177517331112;0.3394933919071107;0.20098178761356514;0.19094953315291668;0.353639208259525;0.13274050495317144;0.10179390814353653;0.228703543583165;0.003683487778462564;0.02078533227387816;0.011228384945297336;0.010471624061103933;0.004272314044968258;0.0022421434830328323;0.009367888584135146;
0.8002320634053053;0.15370098465301593;0.20308850277103657;0.2391431364831189;0.4905013187818075;0.2295007678052717;0.13724343742795989;0.17644451576440154;0.32469085415374577;0.09952327473924348;0.07622360179346066;0.2593822368677472;0.004271684606506382;0.005468647905848039;0.006459870654726186;0.005366412329948513;0.0025857068287676527;0.0042157389751498004;0.022255453407827207;0.003265166524907161
0.8822524569218323;0.1839797875737171;0.19032995288936239;0.25569404450725947;0.5177427986384014;0.22075559007517806;0.12954511752603703;0.16580907201494974;0.20466082336306868;0.07936162443852703;0.08631697899149869;0.1615529327541078;0.014624901934299602;0.012346945387097002;0.002048258776805496;0.021410123784366495;0.006484411797135199;0.0069712286738772495;0.01215511616649085;0.0020533733468911333
0.4774727335065703;0.0943495881723794;0.10035626626633003;0.14070569556135779;0.39067767254483043;0.12199061892378071;0.08668738209455944;0.05541106359202639;0.16550454666682268;0.05342585096748774;0.05865243568957697;0.2144739566086263;0.010799585527084918;0.013120529069771493;0.010134750730523057;0.01659365710568734;0.012818587912646966;0.008164290997318125;0.011497970208040111;0.004052412960959257
0.3517975224382711;0.06008423941439915;0.07651294198420673;0.09512439470234034;0.13774916121567593;0.056848272654200366;0.02914379226069199;0.029356834849427308;0.054809488830058276;0.029924990529106858;0.020850275198177066;0.04768177952135544;0.002414986243867867;0.001687536407648833;0.0012695643541410328;0.002197541844089691;0.0010238702724042767;0.0007688877521428424;0.001603904879295346;
0.7039317827414869;0.13789546872387923;0.2028286237116941;0.2159888392314781;0.4246134022260402;0.13143641847621315;0.09030010267599112;0.10062552689682042;0.24224978310824052;0.07010007262078075;0.09804836584775704;0.21261101291446938;0.013095524283828876;0.012789776496598583;0.015213601048171564;0.026679021791952435;0.005352066439968708;0.003719673714463163;0.02279938800057782;0.0046914569173333275
